date,voltage_kv,current_a,power_factor,harmonic_distortion_percent,temperature_c,discharge_time_s,fuse_status,health_status,failure_mode
2025-03-02,10.0,50.0168775329858,0.9305564234568616,8.08427013953783,44.55831214312239,10.04284358070168,Good,Critical,Harmonic overload
2025-03-05,12.0,44.440164871129184,0.9502835447750488,8.636858773465807,48.74190921347041,10.879310242097567,Good,Critical,Harmonic overload
2025-03-06,11.18605273630343,51.945795978339646,0.918937586939649,9.023568882418628,51.28940770143265,9.687161356251892,Good,Critical,Harmonic overload
2025-03-09,11.60003947821343,47.54048776246898,0.8794689458791625,8.899711445966137,46.39391283352311,9.40516667045482,Good,Critical,Harmonic overload
2025-03-11,11.325760995669754,44.31157164787592,0.9109701693210496,8.593478684770542,50.29638316868573,10.33417024435904,Good,Critical,Harmonic overload
2025-03-12,10.632913100610752,50.4099777820678,0.9231456080923048,10.215822322146767,50.71351961947417,10.39452834368776,Good,Critical,Harmonic overload
2025-03-13,11.04191331396468,57.05229572601752,0.9211952559191898,8.05891208982643,52.91010991037557,10.348951636269511,Good,Critical,Harmonic overload
2025-03-14,10.77847798943576,47.602535163003786,0.9179315109028152,9.543184795267583,49.39187679689362,10.155654336721442,Good,Critical,Harmonic overload
2025-03-15,11.849978687288193,55.35771576117443,0.9148127118253004,10.181310580767484,45.80242828941738,10.198963524973404,Good,Critical,Harmonic overload
2025-03-16,11.904653174866556,48.90977052303813,0.8930473214276182,8.747911111406939,45.73110088797284,9.607619045936149,Good,Critical,Harmonic overload
2025-03-17,10.814745950704983,42.97216490410679,0.909312366678992,10.462277173786646,46.37673145955924,10.759641961820885,Good,Critical,Harmonic overload
2025-03-18,11.255396044263795,55.15290292812029,0.8948433089229572,10.574525227066616,45.92419829881406,10.445123750418254,Good,Critical,Harmonic overload
2025-03-19,11.085919669896766,52.76625609992392,0.8834881078875029,8.984930157723396,51.09168465476015,9.5258259978879,Good,Critical,Harmonic overload
2025-03-20,11.231603146049562,43.16431096769877,0.9229634842533332,9.04,51.05689981303857,10.312815466823,Good,Critical,Harmonic overload
2025-03-21,10.651614090785213,52.91013283542363,0.910208845266671,9.661158143807262,46.47433594777138,9.018687154163713,Good,Critical,Harmonic overload
2025-03-22,11.174825023649849,42.175986143189725,0.905906883988826,10.09655178391775,51.63742832631458,9.848977250255068,Good,Critical,Harmonic overload
2025-03-23,10.835276106826454,53.659353521441474,0.9097011605816824,10.83615595718278,51.10780276942558,9.232213938396448,Good,Critical,Harmonic overload
2025-03-24,11.378394339993491,53.062343970068014,0.88166633742847,10.435919526325796,49.6820781371171,9.932751607799132,Good,Critical,Harmonic overload
2025-03-25,11.166929983284268,57.15683390915592,0.9226353345534564,9.84,51.76620997091815,10.664466659767704,Good,Critical,Harmonic overload
